,Id,User,Content,Date,Lang,Sentiment
310,818157742317858817,69923501,"Al rato rosca de reyes Ya se que no es hoy cuando se parte, pero s mi suegro le gusta hacer las cosas en familia",Sun Jan 08 18:09:41 +0000 2017,es,P
311,817992618403631104,703080256576495616,"Tengo hambre,pero si pido cena el chavo de la moto se va a mojar y seria mal pedo",Sun Jan 08 07:13:32 +0000 2017,es,P
312,818209433432051713,284714498,"Si no vivo al norte de la ciudad, tengo un iPhone, auto y dinero no soy cool?",Sun Jan 08 21:35:05 +0000 2017,es,N
313,817846495298854913,770026893651406848,"Hay días en las que me pongo muy triste, pero no lo demuestro aparte de que a nadie le importa pues a nadie le importa",Sat Jan 07 21:32:53 +0000 2017,es,N
314,817849262197223424,1131978595,"Chavos no quiero ser pesimista pero siento que el Kit no es pa'mi, ease qué no voy a ganar",Sat Jan 07 21:43:53 +0000 2017,es,N
315,817848154708185088,46791548,"Nunca van a encontrar a una amiga como yo,que guarde hasta el mínimo papelito de la secundaria que decía: Hola!Eres súper! Nunca cambies",Sat Jan 07 21:39:29 +0000 2017,es,P
316,817849572865273857,778594806192746497,"@ladelbosque29 acude al próximo llamado que hagamos aqui, muy sencillo. Con guantes, zapato cerrado cómodo y si tienes una pick-up mejor!",Sat Jan 07 21:45:07 +0000 2017,es,NONE
317,817978057793372160,487752566,@YazarethPalomo te extraño tanto mi amor,Sun Jan 08 06:15:40 +0000 2017,es,P
318,818027944975044608,42174200,"Y Maldita sea, me convertí en quien menos queria ser. En la peor versión de mi, cuestión de cambio para un 2017 lleno de positivismo...",Sun Jan 08 09:33:54 +0000 2017,es,N
319,818139143884541952,233494798,"Ya no me burlare cuando les pasó algo a mis amigos, por qué luego me sucede algo parecido y ya no me es gracioso",Sun Jan 08 16:55:46 +0000 2017,es,N
320,817806037080121344,414301185,"@karlacg_ ayñ, si eso pasa, uno de mis hermanos era super rubio y pues ya no jaja igual está cute tu cabello!",Sat Jan 07 18:52:07 +0000 2017,es,P
321,816803809494179841,76657231,Histerica x todo lo que no he actualizado en redes.Quiero tiempo ó 1 comunity manager gratis xq yo como JuanGa y el pais no tengo dinero,Thu Jan 05 00:29:38 +0000 2017,es,N
322,816892691858325504,149262320,@Horantheworld20 claro que se puede corregir,Thu Jan 05 06:22:49 +0000 2017,es,P
323,816881963013468161,14346090,Pero llegar al hogar me da inmediata alegría en el corazón. Y así es como mis días cierran bonito desde hace un tiempo.,Thu Jan 05 05:40:11 +0000 2017,es,P
324,816877783779594244,153608765,Ya viste lo bien que nos divertimos el uno sin el otro. Después de todo nadie es indispensable.,Thu Jan 05 05:23:35 +0000 2017,es,P
325,816876357187698688,634896089,"Por que no hacen perfumes de ropa nueva? Es el olor mas hermoso, consumista y de cierto modo capitalista del mundo",Thu Jan 05 05:17:55 +0000 2017,es,N
326,816821896272613376,163130669,"@pablocampos98 Andas súper desaparecido de aquí pero se que te la estás pasando súper bonito en tu viaje, y eso me hace muy feliz",Thu Jan 05 01:41:30 +0000 2017,es,P
327,816812345628377088,1161529284,Extraño que mayito diga babosa (o) Extraño la primera media hora de cotorreo Extraño todo el desmadre de antes jaja,Thu Jan 05 01:03:33 +0000 2017,es,N
328,816860717768769536,384047127,@paobarquet que coraje saber que tu y tus compañeros fueron víctimas de gente malandrina por otro lado me da gusto saber que estás bien,Thu Jan 05 04:15:46 +0000 2017,es,N
329,816859265906475008,1459644751,Siii te traje un tecuerdo @La_Joyita2 pero me extraviaron mi mochila debajo del autobús y pues ahi se perdió Es neta. Hasta mi cel fue.,Thu Jan 05 04:10:00 +0000 2017,es,N
330,816868237443006464,289190391,@bettocantu Los juegos de Booktube me dejaron con muchos libros abiertos y quería cerrarlos antes de leer este Creo que si la hago...,Thu Jan 05 04:45:39 +0000 2017,es,NEU
331,816856304962539520,78463223,De la nada me empezó a seguir @Chilaquiloteca y me enteré que existe ese servicio... porque a veces también me pasan cosas buenas,Thu Jan 05 03:58:14 +0000 2017,es,N
332,816635099030528001,78899898,"Días!!! Si confías en tu mente, tendrás que tomar decisiones toda tu vida. Si confías en tu corazón, será tu última decisión.. Besitos",Wed Jan 04 13:19:14 +0000 2017,es,NEU
333,816646745811775489,2442953413,"Ya me da miedo dormir con alguien, hablo sola y que tal si digo cosas que no debo",Wed Jan 04 14:05:31 +0000 2017,es,N
334,816673081066328064,78816998,@PMovimiento Acuérdense que a lo Hecho en México de mexicano sólo le queda el sudor la tierra y el aire casi todo lo demás es importado,Wed Jan 04 15:50:10 +0000 2017,es,N
335,816729914024062976,89631068,Que decepción que gente que lo es todo te oculte cosas. ¿Tan difícil es decir la verdad?,Wed Jan 04 19:36:00 +0000 2017,es,N
336,816734066498293762,205486948,"@RuizJanely eres un ángel caído del cielo, fui a buscar de casualidad si estaban en las otras cocinas y no están mis cubiertos",Wed Jan 04 19:52:30 +0000 2017,es,N
337,816732439376605184,181381698,"Y por todos lados hablan de los bloqueos, de ENP, de Trump y pinches es muy deprimente",Wed Jan 04 19:46:02 +0000 2017,es,N
338,816721144325832705,127358239,¿Porqué las personas no captan la mega no indirecta de enviar flores? Mi escritorio se sigue viendo sin vida jajaja,Wed Jan 04 19:01:09 +0000 2017,es,N
339,816735073286451205,33070943,"@Kresnik02 it's never too late, nunca lo tuve en 64, era muy pobre y la verdad ahorita no lo he buscado así que lo comprare digital",Wed Jan 04 19:56:30 +0000 2017,es,P
340,816833137170927618,118103247,Escribí un texto bien interesante acerca de la violencia en el noviazgo y de cómo salir de las relaciones tóxicas. Luego lo posteo amigos,Thu Jan 05 02:26:10 +0000 2017,es,P
341,816921279790022656,84420576,"Me lleva la tostada con el internet de @izzi_mx. Deje a mis amigos en ARK, con un T-Rex y un Oso.",Thu Jan 05 08:16:25 +0000 2017,es,N
342,816905052875063296,341777190,Lo triste de este trimestre: salgo diario hasta las diez y no estaré con todo el crew.,Thu Jan 05 07:11:56 +0000 2017,es,N
343,816906588921491456,341777190,"Que te contesten con un ""¿Qué demonios fue todo esto? jajaja"" a un mensaje bonito, sí te mata un poquito.",Thu Jan 05 07:18:02 +0000 2017,es,NEU
344,816912890934468608,1321419283,"@SirArminDice voy a leer sobre ello Por cierto, no estoy en contra de la propiedad privada, por errores me refería al invididualosmo..",Thu Jan 05 07:43:05 +0000 2017,es,N
345,816952063779143680,3409459874,4:18 AM. Que gran dilema. ¿Despertar a mamá para que me baje a abrirme o dejar que siga durmiendo? Pd. Venga saliendo del trabajo,Thu Jan 05 10:18:44 +0000 2017,es,NEU
346,816960578816274436,46049225,"Cuando me duermo muy tarde planeando proyectos que me apasionan, es un completo goce, inspiracion a la calma de la noche",Thu Jan 05 10:52:35 +0000 2017,es,P
347,816120405463138304,125112222,Not Myself Tonight era hermosa pero el video rip off de Bad Romance arruinó todo para mi Queen X,Tue Jan 03 03:14:02 +0000 2017,es,NONE
348,816127662309707776,40517515,"7 horas ya desde que salimos de Mendoza y seguimos en Puebla varados... Weeee, mi pobre perrito es demasiado para él",Tue Jan 03 03:42:52 +0000 2017,es,N
349,816130390498885632,949050319,Lo siento mucho Perder un abuelo es uno de los dolores mas hondos posibles. Mucha fuerza para ti. @UrielCastillo93,Tue Jan 03 03:53:42 +0000 2017,es,N
350,816187683659653120,454364202,No puedo creer que me haya propuesto dejar de fumar un mes y ya casi lo cumpla,Tue Jan 03 07:41:22 +0000 2017,es,P
351,816184128835960832,862382503,"@tuamigatuitera pues ya ni nos hablas y si iré, iré como el 20 o algo así de enero!",Tue Jan 03 07:27:14 +0000 2017,es,NONE
352,816204531876982784,2452053038,"@deba12334 por qué siempre en las finales los hacen los domingos y todos al siguiente día trabajan, van a la escuela y no se pueden",Tue Jan 03 08:48:19 +0000 2017,es,N
353,816161618937708548,634896089,Wooooow que curativo es esto!!!! Me hace parecer menos perra y un poco mas agradable Me gusta,Tue Jan 03 05:57:48 +0000 2017,es,P
354,818613166988935171,2418354834,@soyalannavarro me pregunto: ¿habrás leído mi tweet y te sorprendiste por que ese es mi máximo nivel creativo? Me temo que sí.,Tue Jan 10 00:19:22 +0000 2017,es,N
355,818611431012581376,2455610797,@elciempies para nada ella ama México y siempre quiere venir. Por eso vino gratis a tajin. Desde su álbum pasado esta que muere por venir,Tue Jan 10 00:12:28 +0000 2017,es,P
356,818620143123075072,3607243459,@Tribuna_I Apenas inició el torneo y ya están diciendo si YA VA LA BUENA para @Chivas Hay equipos mejores que el Rebaño,Tue Jan 10 00:47:06 +0000 2017,es,NEU
357,818619840323866624,2771460275,"@konemak Hay películas que por acuerdos de sus distribuidoras, es de la única manera en pueden estar dentro del catálogo",Tue Jan 10 00:45:53 +0000 2017,es,NONE
358,818459798756880384,157074487,@lizpedroza Hermosa estos días tengo un arañas alacranes ratas y murciélagos en mi carta jajajaja Es impresionante la química del cerebro,Mon Jan 09 14:09:56 +0000 2017,es,N
359,818540136589770754,232016681,"@ContactoCitibmx en la mañana habían retenido la compra en linea porque pensaban que era fraude con la tarjeta, pero ya lo resolvieron.",Mon Jan 09 19:29:10 +0000 2017,es,P
360,818571621585678339,1869395678,"@NekoJitaBlog Yo por un bolillo con mayonesa, huevo, frijoles y mucho chile... Ahhhh... es un antojo muy malo...lo sé...",Mon Jan 09 21:34:17 +0000 2017,es,N
361,818566742507212804,567376426,@nahimachoura que te pareció el tercer uniforme de nuestras aguilas? A mi no me gustó pero se ve mejor que el de local...chale..,Mon Jan 09 21:14:54 +0000 2017,es,N
362,818493682542379008,179567836,"@elavelden Acá en Ecuador aún falta para el final de la telenovela, no me pierdo ningún capítulo. Un abrazo y excelente semana",Mon Jan 09 16:24:35 +0000 2017,es,P
363,818492805114802176,102812491,#BuenosDias mundo Twittero ya empezó la segunda semana del año y estoy mas que listo para vivir un día mas,Mon Jan 09 16:21:06 +0000 2017,es,P
364,818526072690114564,2165963496,"@FidelZevi esta bien, no insistas",Mon Jan 09 18:33:17 +0000 2017,es,NEU
365,818555019947544577,24494978,"@Cinemex ¡Hola! Oigan reponganos las entradas de ayer con unas nuevas, por lo ocurrido ayer en Cinemex Portal Vallejo, por favor.",Mon Jan 09 20:28:19 +0000 2017,es,N
366,818554599388762113,359540492,"@ErickValdes_ JAJAJAJAJAJA trague puro brócoli y coliflor con pollo ahorita para echarme las tostadas, me las merezco",Mon Jan 09 20:26:39 +0000 2017,es,P
367,818550296993333249,263404437,@qtf Yo no opino lo mismo... escribe muy similar a mi hijo de 9 años... ya tiene firma!!,Mon Jan 09 20:09:33 +0000 2017,es,NEU
368,818550100012040193,22169010,"@MFollowill muchas gracias Mark, si ya no puedo esperar , @swish41 y su tiro perfecto gracias por venir a México 🇲🇽 #MFFL",Mon Jan 09 20:08:46 +0000 2017,es,P
369,818578968186077184,85760676,Para qué hablan de clandestino,Mon Jan 09 22:03:29 +0000 2017,es,NONE
370,818578154075918336,3044141293,"Ayer me robaron descaradamente, jamás acompañes a tu mamá al centro comercial con tu tarjeta de la beca",Mon Jan 09 22:00:15 +0000 2017,es,N
371,818577778958168064,354994936,Que feo ver del otro lado de mi lugar de trabajo que están comiendo cheetos y yo acá valiendo verga,Mon Jan 09 21:58:45 +0000 2017,es,N
372,818579724242972673,3044141293,Lo bueno de ser un sin amigos es que puedo llegar a la hora que quiera a los lugares que quiero visitar.,Mon Jan 09 22:06:29 +0000 2017,es,NEU
373,818606199558049792,322953460,"Recorrí toda la ciudad en un dia con mi mejor amigo, que trip",Mon Jan 09 23:51:41 +0000 2017,es,P
374,818600157713297408,319868589,Es normal que después de todo un fin con mi novio ahora lo esté extrañando?... ._. ya traiganmelo,Mon Jan 09 23:27:41 +0000 2017,es,N
375,818622635173101568,2696036360,@PiojitoPersa aguante los fritos con mateeeees linda!!! (Quiero fritos ahora ahre) encima estoy tomando mates ahre,Tue Jan 10 00:57:00 +0000 2017,es,P
376,818621971755892736,949050319,¿Alguien tiene algún pdf donde se describan las etapas del desarrollo humano? Sobre todo la de la senectud. POR FAAAA.,Tue Jan 10 00:54:21 +0000 2017,es,NONE
377,818488655434149888,806562884188770304,Cada que hablo contigo mi corazón se pone feliz pero eso no se nota a través de una pantalla,Mon Jan 09 16:04:36 +0000 2017,es,P
378,818534891293851649,2388232904,Ya tengo mi principal propósito de este año,Mon Jan 09 19:08:20 +0000 2017,es,P
379,818545415163351040,353703415,"Regla básica para hacer una fiesta de cumpleaños... TENER AMIGOS, no sé a quién invitar",Mon Jan 09 19:50:09 +0000 2017,es,N
380,818540852662456320,268413862,"@crystinahotwife @CyDiosas Se ve hermosa! Me dan ganas de comerme todo eso y con este frío, de estar adentro",Mon Jan 09 19:32:01 +0000 2017,es,P
381,818561863625674756,94423498,"@VivaAerobus Hola, ¿Se puede hacer web-checkin e imprimir el pase de abordar si viajo en viva light? La página dice que no...",Mon Jan 09 20:55:31 +0000 2017,es,N
382,818265133625397249,134987886,Ya me está doliendo la cabeza de estar todo el día acostada. Por qué soy así??,Mon Jan 09 01:16:25 +0000 2017,es,N
383,818286118248574980,183818057,"""Elle"" es increíble, pero mi raíz latina pedía a gritos ""Neruda"" #GoldenGlobes",Mon Jan 09 02:39:48 +0000 2017,es,NONE
384,818289077954875393,55370359,"Extraño a mis comprañeros roberto, osvaldo, julio y leo eran increibles al igual que mis super jefes!",Mon Jan 09 02:51:33 +0000 2017,es,P
385,818290037603336192,137509257,Yo solo quiero adelantar mi vuelo a Chicago,Mon Jan 09 02:55:22 +0000 2017,es,NONE
386,818277986168250368,710926384281964544,"Hola @raramo74! vamos a estar al pendiente de esa ruta y en caso de que encontremos algo a buen precio lo publicamos, Saludos!",Mon Jan 09 02:07:29 +0000 2017,es,P
387,818251867427840000,395399404,Es triste quitar todas las cosas de Navidad,Mon Jan 09 00:23:42 +0000 2017,es,N
388,818280125527564290,115268020,Cuando piensas que las cosas van a toda madre y la cagan la vida es un riesgo carnal!,Mon Jan 09 02:15:59 +0000 2017,es,N
389,818299811078213640,4851859689,@EverCufl Ay que grosero eres conmigo,Mon Jan 09 03:34:12 +0000 2017,es,N
390,818302723821076480,234149524,@ana_sofmt oye perame que si buzzfeed es pendejo entonces el amor de mi vida no es el amor de mi vida y eso sería triste,Mon Jan 09 03:45:47 +0000 2017,es,N
391,818245397571403776,71972016,@luismartiinez28 yo estoy en primera fila,Sun Jan 08 23:57:59 +0000 2017,es,NONE
392,818311225184489472,157810224,Siempre el más guapo Ay,Mon Jan 09 04:19:34 +0000 2017,es,P
393,818326510067138565,216833991,"Ya sé, tengo que leer a Mishima pero se me atravesó el estúpido y sensual Joyce con Dublineses y tenía que estrenar mis marcadores.",Mon Jan 09 05:20:18 +0000 2017,es,P
394,818326039277531136,510924452,por que no nací con las cejas pobladas,Mon Jan 09 05:18:26 +0000 2017,es,N
395,818328840745451521,2442953413,"Odio tener una voz horrible y que a la vez ame cantar, no es justo ¿por que la vida me trata tan mal?",Mon Jan 09 05:29:34 +0000 2017,es,N
396,818327919391080448,3448576580,@josciv por eso es importante escucharlo,Mon Jan 09 05:25:54 +0000 2017,es,P
397,818306225863622656,173743253,"@aimeraus @GLaveaga @debatelibros No, no sabía que existía, lo leeré ya acabaste el primero?",Mon Jan 09 03:59:42 +0000 2017,es,NONE
398,818306092748906496,108812336,"Hoy es cumpleaños el maestro Bowie, un capricornio en todo sentido, que en paz descanse. Hay nuevo EP y sonó su legado hoy en carretera",Mon Jan 09 03:59:10 +0000 2017,es,P
399,818292662469918721,892713816,Que rica siestesita me aventé hasta pensé que ya era de mañana porque me levanto la alarma,Mon Jan 09 03:05:48 +0000 2017,es,P
400,818291967616581632,465707389,Paseito... Laika cumple en pocos días 5 años... 5 la condenada !!!!! #ILoveDogs #ThePack…,Mon Jan 09 03:03:02 +0000 2017,es,P
401,818291084606455812,2859491636,"Amigos, me llevo el premio a la ansiedad. Parece que me bebí el reino del café ando mal",Mon Jan 09 02:59:32 +0000 2017,es,N
402,818290610180386816,157074487,me sorprende la homofobia y sus manifestaciones inesperadas... lo digo por mi,Mon Jan 09 02:57:39 +0000 2017,es,N
403,818387382357594112,342092694,Ojalá me dijeran que estoy bonita tanto como se lo dicen a sergio quembidia pero esque esta hermoso unu,Mon Jan 09 09:22:11 +0000 2017,es,P
404,818237330729422848,890291838,Mi lechuza tan retrasada por la distancia y ahora con el muro se va a estrellar con todo y mi carta a Hogwarts,Sun Jan 08 23:25:56 +0000 2017,es,N
405,818249339483078656,166776417,@Soul_Vedder que bueno que mi primer boda del año es en abril jajajajaj  al menos será la mitad de como le veo ahora,Mon Jan 09 00:13:39 +0000 2017,es,N
